COD_TIPO_DATO;TIPO_DATO;IDENTIFICADOR_MINT;COD_NDP;DIRECCION_COMPLETA;DIRECCION AUXILIAR;COD_VIAL;CLASE_VIAL;PARTICULAR_VIAL;NOMBRE_VIAL;TIPO_NÚMERO;NÚMERO;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;UTMX;UTMY;LONGITUD;LATITUD
60001;APARCABICICLETAS;528606;11103041;CALLE DE LA HACIENDA DE PAVONES 107;HACIENDA DE PAVONES, 000107;353500;CALLE;DE LA;HACIENDA DE PAVONES;NUMERO;107;6;Vinateros;14;Moratalaz;445368,7839;4472764,05;-3.643817;40.40369604
60001;APARCABICICLETAS;528622;20088210;AVENIDA DE MORATALAZ 130;AVDA MORATALAZ, 000130;522000;AVENIDA;DE;MORATALAZ;NUMERO;130;6;Vinateros;14;Moratalaz;445111,6294;4473038,556;-3.646871;40.40615204
60001;APARCABICICLETAS;3848681;11103343;AVENIDA DE MORATALAZ 182;AVDA MORATALAZ, 000182;522000;AVENIDA;DE;MORATALAZ;NUMERO;182;6;Vinateros;14;Moratalaz;445429,6635;4473328,622;-3.643148;40.40878604
60001;APARCABICICLETAS;528600;20158922;#N/A;MOLINA DE SEGURA, 000006;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;Marroquina;14;Moratalaz;445877,4365;4473116,91;-3.637853;40.40690804
60001;APARCABICICLETAS;529173;11103497;AVENIDA DEL MARQUES DE CORBERA 6;;484400;AVENIDA;DEL;MARQUES DE CORBERA;NUMERO;6;1;Ventas;15;Ciudad Lineal;444317,7821;4474834,384;-3.65638326;40.42227716
60001;APARCABICICLETAS;529174;31014928;CALLE DE NUESTRA SEÑORA DEL VILLAR 6;;540400;CALLE;DE;NUESTRA SEÑORA DEL VILLAR;NUMERO;6;1;Ventas;15;Ciudad Lineal;444688,4641;4474950,801;-3.65202405;40.42335063
60001;APARCABICICLETAS;529175;20167532;CALLE DE SANTA FELICIDAD 39;;695000;CALLE;DE;SANTA FELICIDAD;NUMERO;39;1;Ventas;15;Ciudad Lineal;444824,3279;4475061;-3.65043212;40.42435239
60001;APARCABICICLETAS;529176;11103802;CALLE DE SANTA FELICIDAD 9;;695000;CALLE;DE;SANTA FELICIDAD;NUMERO;9;1;Ventas;15;Ciudad Lineal;444867,0582;4475156,118;-3.64993668;40.4252121
60001;APARCABICICLETAS;529177;11103853;AVENIDA DEL MARQUES DE CORBERA 54;;484400;AVENIDA;DEL;MARQUES DE CORBERA;NUMERO;54;1;Ventas;15;Ciudad Lineal;444783,0528;4475272,138;-3.65093699;40.4262517
60001;APARCABICICLETAS;529178;20117877;AVENIDA DE DAROCA 96;;233600;AVENIDA;DE;DAROCA;NUMERO;96;1;Ventas;15;Ciudad Lineal;445191,8349;4475184,825;-3.64611074;40.42549217
60001;APARCABICICLETAS;529179;20076302;CALLE DE SANTA GENOVEVA 9;;695400;CALLE;DE;SANTA GENOVEVA;NUMERO;9;1;Ventas;15;Ciudad Lineal;444847,6395;4474833,25;-3.65013758;40.42230223
60001;APARCABICICLETAS;4704631;20169142;CALLE DE ASCAO 4;;79000;CALLE;DE;ASCAO;NUMERO;4;2;Pueblo Nuevo;15;Ciudad Lineal;445553,89;4475633,9;-3.64188134;40.42956146
60001;APARCABICICLETAS;4704632;31022699;AVENIDA DE LA INSTITUCION LIBRE DE ENSEÑANZA 160;;357000;AVENIDA;DE LA;INSTITUCION LIBRE DE ENSEÑANZA;NUMERO;160;2;Pueblo Nuevo;15;Ciudad Lineal;446701,68;4475006,56;-3.62829789;40.42398434
60001;APARCABICICLETAS;528842;31025053;AVENIDA DE LA INSTITUCION LIBRE DE ENSEÑANZA 14;CON CALLE DOCTOR CIRAJAS;357000;AVENIDA;DE LA;INSTITUCION LIBRE DE ENSEÑANZA;NUMERO;14;2;Pueblo Nuevo;15;Ciudad Lineal;445967,3965;4476366,851;-3.63706899;40.43619126
60001;APARCABICICLETAS;529185;20182351;AVENIDA DE LA INSTITUCION LIBRE DE ENSEÑANZA 168;;357000;AVENIDA;DE LA;INSTITUCION LIBRE DE ENSEÑANZA;NUMERO;168;2;Pueblo Nuevo;15;Ciudad Lineal;446758,1778;4474925,004;-3.62762509;40.42325325
60001;APARCABICICLETAS;529187;31022699;AVENIDA DE LA INSTITUCION LIBRE DE ENSEÑANZA 160;;357000;AVENIDA;DE LA;INSTITUCION LIBRE DE ENSEÑANZA;NUMERO;160;2;Pueblo Nuevo;15;Ciudad Lineal;446718,7549;4474998,558;-3.62809595;40.42391335
60001;APARCABICICLETAS;529188;31031998;CALLE DE FRANCISCO LARGO CABALLERO 4;;305350;CALLE;DE;FRANCISCO LARGO CABALLERO;NUMERO;4;2;Pueblo Nuevo;15;Ciudad Lineal;446085,6537;4474907,263;-3.63555097;40.42305012
60001;APARCABICICLETAS;529189;11107252;AVENIDA DE LA INSTITUCION LIBRE DE ENSEÑANZA 70;;357000;AVENIDA;DE LA;INSTITUCION LIBRE DE ENSEÑANZA;NUMERO;70;2;Pueblo Nuevo;15;Ciudad Lineal;446378,548;4475613,631;-3.63215806;40.42943244
60001;APARCABICICLETAS;529190;11107251;AVENIDA DE LA INSTITUCION LIBRE DE ENSEÑANZA 68;;357000;AVENIDA;DE LA;INSTITUCION LIBRE DE ENSEÑANZA;NUMERO;68;2;Pueblo Nuevo;15;Ciudad Lineal;446361,3501;4475645,117;-3.63236345;40.42971497
60001;APARCABICICLETAS;529213;20177032;CALLE DE FRANCISCO RIOJA 14;;308600;CALLE;DE;FRANCISCO RIOJA;NUMERO;14;2;Pueblo Nuevo;15;Ciudad Lineal;445847,743;4475682,99;-3.63842141;40.43002287
60001;APARCABICICLETAS;529168;11108626;CALLE DE LA ZIGIA 1;;805100;CALLE;DE LA;ZIGIA;NUMERO;1;3;Quintana;15;Ciudad Lineal;445184,7854;4476598,448;-3.64631575;40.4382264
60001;APARCABICICLETAS;529170;11109109;CALLE DE LA VIRGEN DEL SAGRARIO 22;;796300;CALLE;DE LA;VIRGEN DEL SAGRARIO;NUMERO;22;3;Quintana;15;Ciudad Lineal;444953,1422;4476331,88;-3.64902376;40.43580971
60001;APARCABICICLETAS;4704628;20083532;CALLE DE LA VIRGEN DE LA ALEGRIA 18;;791400;CALLE;DE LA;VIRGEN DE LA ALEGRIA;NUMERO;18;4;Concepción;15;Ciudad Lineal;444441,61;4476235,82;-3.65504615;40.43491034
60001;APARCABICICLETAS;4704629;31044468;CALLE DE LA VIRGEN DE NURIA 4;;794500;CALLE;DE LA;VIRGEN DE NURIA;NUMERO;4;4;Concepción;15;Ciudad Lineal;444623,39;4476326,57;-3.65291096;40.43573998
60001;APARCABICICLETAS;4704630;20094442;CALLE DE JOSE DEL HIERRO 1;;401600;CALLE;DE;JOSE DEL HIERRO;NUMERO;1;4;Quintana;15;Ciudad Lineal;444734,13;4476284,33;-3.6516017;40.43536683
60001;APARCABICICLETAS;529155;11110427;CALLE DE JUAN PEREZ ZUÑIGA 36;;417600;CALLE;DE;JUAN PEREZ ZUÑIGA;NUMERO;36;4;Concepción;15;Ciudad Lineal;445138,1467;4477277,053;-3.64692423;40.44433657
60001;APARCABICICLETAS;529167;11110428;CALLE DE LOPEZ DE ARANDA 5;;441100;CALLE;DE;LOPEZ DE ARANDA;NUMERO;5;4;Concepción;15;Ciudad Lineal;445721,7992;4477009,362;-3.64001941;40.44196336
60001;APARCABICICLETAS;529169;20094448;CALLE DE JOSE DEL HIERRO 5;;401600;CALLE;DE;JOSE DEL HIERRO;NUMERO;5;4;Concepción;15;Ciudad Lineal;445004,8683;4476485,471;-3.64842722;40.43719676
60001;APARCABICICLETAS;529171;20094442;CALLE DE JOSE DEL HIERRO 1;;401600;CALLE;DE;JOSE DEL HIERRO;NUMERO;1;4;Concepción;15;Ciudad Lineal;444681,9437;4476296,955;-3.65221806;40.43547709
60001;APARCABICICLETAS;529215;11110010;CALLE DE JOSE DEL HIERRO 17;;401600;CALLE;DE;JOSE DEL HIERRO;NUMERO;17;4;Concepción;15;Ciudad Lineal;445217,3983;4476740,482;-3.64594349;40.43950807
60001;APARCABICICLETAS;529235;20094445;CALLE DE JOSE DEL HIERRO 3;;401600;CALLE;DE;JOSE DEL HIERRO;NUMERO;3;4;Concepción;15;Ciudad Lineal;444823,2735;4476399,074;-3.6505607;40.43640642
60001;APARCABICICLETAS;4704627;31015872;CALLE DE LA VIRGEN DE AFRICA 11;;791300;CALLE;DE LA;VIRGEN DE AFRICA;NUMERO;11;5;San Pascual;15;Ciudad Lineal;444502,29;4476634,2;-3.65436556;40.43850321
60001;APARCABICICLETAS;528837;11111271;CALLE DE MARTINEZ VILLERGAS 49;;491850;CALLE;DE;MARTINEZ VILLERGAS;NUMERO;49;5;San Pascual;15;Ciudad Lineal;444294,2823;4477333,319;-3.65687929;40.44478733
60001;APARCABICICLETAS;528845;11111214;CALLE DE AMARA 4;;41000;CALLE;DE;AMARA;NUMERO;4;5;San Pascual;15;Ciudad Lineal;444920,9772;4477382,429;-3.64949405;40.44527149
60001;APARCABICICLETAS;529154;20039132;CALLE DE ARTURO SORIA 71;;78700;CALLE;DE;ARTURO SORIA;NUMERO;71;5;San Pascual;15;Ciudad Lineal;445156,7999;4477372,7;-3.64671255;40.44519944
60001;APARCABICICLETAS;529172;20164578;CALLE DE DEMETRIO LOPEZ 6;;235000;CALLE;DE;DEMETRIO LOPEZ;NUMERO;6;5;San Pascual;15;Ciudad Lineal;444422,0107;4476539,332;-3.65530376;40.43764323
60001;APARCABICICLETAS;529214;11110958;CALLE DEL CANAL DE PANAMA 8;;754;CALLE;DEL;CANAL DE PANAMA;NUMERO;8;5;San Pascual;15;Ciudad Lineal;444774,388;4476837,564;-3.65117516;40.44035333
60001;APARCABICICLETAS;529153;11111148;CALLE DEL MARQUES DE PORTUGALETE 13;;486300;CALLE;DEL;MARQUES DE PORTUGALETE;NUMERO;13;5;San Pascual;15;Ciudad Lineal;445274,8043;4477516,237;-3.64533349;40.44650027
60001;APARCABICICLETAS;3568906;20089580;AVENIDA DE BADAJOZ 76;;87750;AVENIDA;DE;BADAJOZ;NUMERO;76;5;San Pascual;15;Ciudad Lineal;444886,2353;4477162,721;-3.64988464;40.44328994
60001;APARCABICICLETAS;529156;20179812;CALLE DE ARTURO SORIA 126;;78700;CALLE;DE;ARTURO SORIA;NUMERO;126;6;San Juan Bautista;15;Ciudad Lineal;444777,7835;4477888,771;-3.65122652;40.44982338
60001;APARCABICICLETAS;529157;11111454;CALLE DE LA TORRECILLA DEL PUERTO 1;;748300;CALLE;DE LA;TORRECILLA DEL PUERTO;NUMERO;1;6;San Juan Bautista;15;Ciudad Lineal;444851,867;4477993,282;-3.65036199;40.45076979
60001;APARCABICICLETAS;529158;31022917;CALLE DE DIEGO AYLLON 8;;237900;CALLE;DE;DIEGO AYLLON;NUMERO;8;6;San Juan Bautista;15;Ciudad Lineal;444788,6314;4478071,069;-3.65111445;40.45146634
60001;APARCABICICLETAS;529160;11111309;CALLE DE RAMIREZ DE ARELLANO 30;;628100;CALLE;DE;RAMIREZ DE ARELLANO;NUMERO;30;6;San Juan Bautista;15;Ciudad Lineal;444110,0169;4477560,555;-3.659072;40.44682201
60001;APARCABICICLETAS;529161;11111674;CALLE DE SORZANO 1;;728800;CALLE;DE;SORZANO;NUMERO;1;6;San Juan Bautista;15;Ciudad Lineal;444135,4076;4478044,258;-3.65881516;40.45118117
60001;APARCABICICLETAS;529159;11111307;CALLE DE TREVIANA 1;;753900;CALLE;DE;TREVIANA;NUMERO;1;6;San Juan Bautista;15;Ciudad Lineal;444177,2212;4477723,803;-3.65829391;40.44829715
60001;APARCABICICLETAS;4796651;11111443;CALLE DEL ESTRECHO DE MESINA 1;ESCUELA INFANTIL EL ENCINAR;281200;CALLE;DEL;ESTRECHO DE MESINA;NUMERO;1;6;San Juan Bautista;15;Ciudad Lineal;444713,2999;4478158,322;-3.65201038;40.45224735
60001;APARCABICICLETAS;529162;20172418;CALLE DE LOPEZ DE HOYOS 310;;441300;CALLE;DE;LOPEZ DE HOYOS;NUMERO;310;7;Colina;15;Ciudad Lineal;443999,9407;4478815,256;-3.66048063;40.45811758
60001;APARCABICICLETAS;529130;11112772;CALLE DEL JAZMIN 15;;391100;CALLE;DEL;JAZMIN;NUMERO;15;9;Costillares;15;Ciudad Lineal;443613,0052;4481284,78;-3.66526346;40.48033803
60001;APARCABICICLETAS;529115;11112657;AVENIDA DE SAN LUIS 148;;676900;AVENIDA;DE;SAN LUIS;NUMERO;148;9;Costillares;15;Ciudad Lineal;443392,3615;4480765,692;-3.66782015;40.47564684
60001;APARCABICICLETAS;4704646;11113147;AVENIDA DE LAS AZALEAS 28;;2637;AVENIDA;DE LAS;AZALEAS;NUMERO;28;1;Palomas;16;Hortaleza;447657;4478289,76;-3.61730737;40.45362201
60001;APARCABICICLETAS;4704647;31052484;CALLE DE GUADALAJARA 46;;346700;CALLE;DE;GUADALAJARA;NUMERO;46;1;Palomas;16;Hortaleza;447951,6;4478521,69;-3.6138522;40.45572987
60001;APARCABICICLETAS;4704648;31014972;AVENIDA DE LOS ANDES 52;;858;AVENIDA;DE LOS;ANDES;NUMERO;52;1;Palomas;16;Hortaleza;447624,5;4478683,52;-3.61772312;40.45716718
60001;APARCABICICLETAS;529133;11113206;CALLE DE LAS PEONIAS 2;;582600;CALLE;DE LAS;PEONIAS;NUMERO;2;1;Palomas;16;Hortaleza;447381,4749;4477956,792;-3.620529;40.45060505
60001;APARCABICICLETAS;529151;31049487;GLORIETA DEL MAR CARIBE 5;;2662;GLORIETA;DEL;MAR CARIBE;NUMERO;5;1;Palomas;16;Hortaleza;447214,9333;4478336,303;-3.62252446;40.45401334
60001;APARCABICICLETAS;529251;31013946;CALLE DEL AÑIL 3;ANILLO VERDE CICLISTA;2663;CALLE;DEL;AÑIL;NUMERO;3;1;Palomas;16;Hortaleza;448329,5257;4478289,971;-3.60937638;40.45366599
60001;APARCABICICLETAS;529261;20107470;AVENIDA DE LOS ANDES 50;CENTRO COMERCIAL;858;AVENIDA;DE LOS;ANDES;NUMERO;50;1;Palomas;16;Hortaleza;447587,6556;4478650,322;-3.6181549;40.45686579
60001;APARCABICICLETAS;4704643;20055058;CALLE DE FLORENCIO CASTILLO 29;;1169;CALLE;DE;FLORENCIO CASTILLO;NUMERO;29;2;Piovera;16;Hortaleza;447228,69;4479042,83;-3.62242096;40.460379
60001;APARCABICICLETAS;4704644;20178837;PLAZA DEL LICEO 1;;437655;PLAZA;DEL;LICEO;NUMERO;1;2;Piovera;16;Hortaleza;445411,4;4478708,68;-3.64382533;40.4572514
60001;APARCABICICLETAS;3848671;11114817;CALLE DE PUERTO DE SANTA MARIA 16;;619550;CALLE;DE;PUERTO DE SANTA MARIA;NUMERO;16;2;Piovera;16;Hortaleza;444834,2731;4478519,759;-3.65061521;40.4555114
60001;APARCABICICLETAS;4704600;31017762;CALLE DE ACONCAGUA 4;;901;CALLE;DE;ACONCAGUA;NUMERO;4;3;Pinar del Rey;16;Hortaleza;446631,92;4479994,46;-3.62953931;40.46891368
60001;APARCABICICLETAS;4704599;20055166;CALLE DE LAS PEDROÑERAS 1;;575650;CALLE;DE;LAS PEDROÑERAS;NUMERO;1;3;Canillas;16;Hortaleza;446587,64;4479419,51;-3.63001322;40.46373138
60001;APARCABICICLETAS;4704645;20039662;CARRETERA DE CANILLAS 2;;133455;CARRETERA;DE;CANILLAS;NUMERO;2;3;Canillas;16;Hortaleza;444273,5;4479353,02;-3.65730162;40.46298041
60001;APARCABICICLETAS;528839;20063261;CALLE DE EL PROVENCIO 18;;611350;CALLE;DE;EL PROVENCIO;NUMERO;18;3;Canillas;16;Hortaleza;446797,896;4479487,663;-3.62753905;40.46435882
60001;APARCABICICLETAS;528843;31037956;CALLE DEL MANZANAR 12;;468200;CALLE;DEL;MANZANAR;NUMERO;12;3;Canillas;16;Hortaleza;444839,406;4479594,956;-3.65064812;40.46519765
60001;APARCABICICLETAS;528844;11116399;PLAZA DE NUESTRA SEÑORA DEL TRANSITO 12;;540000;PLAZA;DE;NUESTRA SEÑORA DEL TRANSITO;NUMERO;12;3;Canillas;16;Hortaleza;445000,0307;4479031,067;-3.64870471;40.46012851
60001;APARCABICICLETAS;528848;20104818;CALLE DE AGUSTIN CALVO 8;INSTITUTO;9900;CALLE;DE;AGUSTIN CALVO;NUMERO;8;3;Canillas;16;Hortaleza;444817,7232;4479453,497;-3.65089156;40.46392188
60001;APARCABICICLETAS;528849;11114868;CALLE DE PALERMO 48;INSTITUTO;558800;CALLE;DE;PALERMO;NUMERO;48;3;Canillas;16;Hortaleza;445154,7958;4478952,72;-3.64687265;40.45943295
60001;APARCABICICLETAS;529123;31008306;CALLE DE JAVIER DEL QUINTO 12;;895;CALLE;DE;JAVIER DEL QUINTO;NUMERO;12;3;Canillas;16;Hortaleza;445550,0067;4479739,243;-3.6422791;40.46654434
60001;APARCABICICLETAS;529124;31008854;CALLE DE TORQUEMADA 5;;747510;CALLE;DE;TORQUEMADA;NUMERO;5;3;Canillas;16;Hortaleza;445717,7529;4479705,377;-3.64029762;40.46625023
60001;APARCABICICLETAS;529126;11117013;CALLE DE LAS PEDROÑERAS 39;;575650;CALLE;DE;LAS PEDROÑERAS;NUMERO;39;3;Canillas;16;Hortaleza;446454,3544;4479904,079;-3.63162616;40.46808805
60001;APARCABICICLETAS;529128;31034365;CALLE DE RICARDO SAN JUAN 2;;640845;CALLE;DE;RICARDO SAN JUAN;NUMERO;2;3;Canillas;16;Hortaleza;444657,3072;4479423,531;-3.65278099;40.46364126
60001;APARCABICICLETAS;529129;31041743;CARRETERA DE CANILLAS 1;;133455;CARRETERA;DE;CANILLAS;NUMERO;1;3;Canillas;16;Hortaleza;444256,2085;4479394,593;-3.65750921;40.46335376
60001;APARCABICICLETAS;529132;20157452;CALLE DE ROSA DE CASTRO 17;;647900;CALLE;DE;ROSA DE CASTRO;NUMERO;17;3;Canillas;16;Hortaleza;446286,5312;4479641,343;-3.63358345;40.46571036
60001;APARCABICICLETAS;529163;11115457;CALLE DEL CARRIL DEL CONDE 57;CENTRO CULTURAL;149500;CALLE;DEL;CARRIL DEL CONDE;NUMERO;57;3;Canillas;16;Hortaleza;444524,7049;4479116,183;-3.6543181;40.46086368
60001;APARCABICICLETAS;529164;20000193;CALLE DE ANDORRA 30;;45950;CALLE;DE;ANDORRA;NUMERO;30;3;Canillas;16;Hortaleza;445489,6422;4479011,143;-3.64292856;40.45998129
60001;APARCABICICLETAS;4704601;20155744;CALLE DEL NEVADO DEL RUIZ 4;;903;CALLE;DEL;NEVADO DEL RUIZ;NUMERO;4;4;Pinar del Rey;16;Hortaleza;446157,75;4480116,44;-3.63514273;40.46998194
60001;APARCABICICLETAS;4704602;31012936;CALLE DEL MAR DE LAS ANTILLAS 10;;469100;CALLE;DEL;MAR DE LAS ANTILLAS;NUMERO;10;4;Pinar del Rey;16;Hortaleza;445177,98;4480754,39;-3.6467549;40.47566482
60001;APARCABICICLETAS;4704603;11119370;CALLE DEL MAR MENOR 25;;470150;CALLE;DEL;MAR MENOR;NUMERO;25;4;Pinar del Rey;16;Hortaleza;445343,16;4480804,75;-3.64481067;40.47612937
60001;APARCABICICLETAS;4704604;31050802;CALLE DE SANTA VIRGILIA 19;;699450;CALLE;DE;SANTA VIRGILIA;NUMERO;19;4;Pinar del Rey;16;Hortaleza;445771,12;4480918,53;-3.63977187;40.47718241
60001;APARCABICICLETAS;4704605;31041861;CARRETERA A LA ESTACION DE HORTALEZA 18;;277700;CARRETERA;A LA;ESTACION DE HORTALEZA;NUMERO;18;4;Pinar del Rey;16;Hortaleza;444910,69;4481299,76;-3.6499554;40.48056008
60001;APARCABICICLETAS;528822;20089609;CALLE DE ANGEL LUIS DE LA HERRAN 35;;50500;CALLE;DE;ANGEL LUIS DE LA HERRAN;NUMERO;35;4;Pinar del Rey;16;Hortaleza;445120,908;4480203,792;-3.64738052;40.47070099
60001;APARCABICICLETAS;529118;20089517;CALLE DE ABIZANDA 68;;2100;CALLE;DE;ABIZANDA;NUMERO;68;4;Pinar del Rey;16;Hortaleza;444807,2679;4480967,305;-3.65114659;40.47755831
60001;APARCABICICLETAS;529119;11119346;CALLE DEL MAR DE ARAL 1;;469200;CALLE;DEL;MAR DE ARAL;NUMERO;1;4;Pinar del Rey;16;Hortaleza;445312,5427;4480627,584;-3.64515658;40.47453136
60001;APARCABICICLETAS;529120;11119370;CALLE DEL MAR MENOR 25;;470150;CALLE;DEL;MAR MENOR;NUMERO;25;4;Pinar del Rey;16;Hortaleza;445319,2896;4480746,514;-3.64508724;40.47560318
60001;APARCABICICLETAS;529121;11118983;CALLE DEL MAR AMARILLO 12;;468902;CALLE;DEL;MAR AMARILLO;NUMERO;12;4;Pinar del Rey;16;Hortaleza;445657,1632;4480609,989;-3.64108977;40.47439547
60001;APARCABICICLETAS;529122;31049247;CALLE DE AREQUIPA 1;;899;CALLE;DE;AREQUIPA;NUMERO;1;4;Canillas;16;Hortaleza;445560,1932;4480032,27;-3.64218409;40.46918474
60001;APARCABICICLETAS;529125;20139448;CALLE DE AYACUCHO 30;;898;CALLE;DE;AYACUCHO;NUMERO;30;4;Pinar del Rey;16;Hortaleza;446282,6394;4480013,088;-3.63366083;40.46905897
60001;APARCABICICLETAS;529127;31044660;CALLE DE AGUSTIN DE ITURBIDE 1;;2263;CALLE;DE;AGUSTIN DE ITURBIDE;NUMERO;1;4;Pinar del Rey;16;Hortaleza;444997,5074;4479981,992;-3.64881689;40.46869474
60001;APARCABICICLETAS;3568912;20155841;CALLE DEL NEVADO DEL CUMBAL 2;;904;CALLE;DEL;NEVADO DEL CUMBAL;NUMERO;2;4;Pinar del Rey;16;Hortaleza;446497,479;4479994,056;-3.63112508;40.46890139
60001;APARCABICICLETAS;3568913;31031862;GLORIETA DEL MAR DE CRISTAL 1;;902;GLORIETA;DEL;MAR DE CRISTAL;NUMERO;1;4;Canillas;16;Hortaleza;445863,3127;4480003,257;-3.63860616;40.46894319
60001;APARCABICICLETAS;4704606;11121086;CALLE DE CARRION DE LOS CONDES 21;;149675;CALLE;DE;CARRION DE LOS CONDES;NUMERO;21;5;Apostol Santiago;16;Hortaleza;444194,85;4480829,69;-3.65835914;40.47627767
60001;APARCABICICLETAS;528847;11122150;CALLE DE MONOVAR 19;CAMPO DE FÚTBOL;514630;CALLE;DE;MONOVAR;NUMERO;19;5;Apostol Santiago;16;Hortaleza;444396,4392;4481063,349;-3.65600154;40.47839611
60001;APARCABICICLETAS;529116;20060208;CALLE DE PURCHENA 22;;621200;CALLE;DE;PURCHENA;NUMERO;22;5;Apostol Santiago;16;Hortaleza;443715,8594;4480784,478;-3.66400564;40.47583806
60001;APARCABICICLETAS;529117;11121638;CALLE DE SOMONTIN 26;;727300;CALLE;DE;SOMONTIN;NUMERO;26;5;Apostol Santiago;16;Hortaleza;443876,1972;4480775,747;-3.66211342;40.47577025
60001;APARCABICICLETAS;529131;20064870;CALLE DE SOMONTIN 59;;727300;CALLE;DE;SOMONTIN;NUMERO;59;5;Apostol Santiago;16;Hortaleza;444022,8456;4480986,329;-3.66040205;40.47767718
60001;APARCABICICLETAS;528841;11122152;CARRETERA A LA ESTACION DE HORTALEZA 11;POLIDEPORTIVO;277700;CARRETERA;A LA;ESTACION DE HORTALEZA;NUMERO;11;5;Apostol Santiago;16;Hortaleza;444675,1548;4481096,936;-3.65271643;40.47871728
60001;APARCABICICLETAS;3913494;20178427;CAMINO DE LA HUERTA 25;;1127;CAMINO;DE LA;HUERTA;NUMERO;25;6;0;16;0;445387,97;4484353,46;-3.64458789;40.50810074
60001;APARCABICICLETAS;3914147;31039158;CALLE DE JOSE ANTONIO FERNANDEZ ORDOÑEZ 65;;31001734;CALLE;DE;JOSE ANTONIO FERNANDEZ ORDOÑEZ;NUMERO;65;6;Timón;16;Barajas;448761,43;4482474,51;-3.604621;40.49138941
60001;APARCABICICLETAS;4704607;31044007;CALLE DE ROCIO JURADO 44;;31001906;CALLE;DE;ROCIO JURADO;NUMERO;44;6;Valdefuentes;16;Hortaleza;446354,76;4481848,83;-3.63296542;40.48560093
60001;APARCABICICLETAS;4704608;31043330;AVENIDA DE LAS FUERZAS ARMADAS 166;;31001598;AVENIDA;DE;LAS FUERZAS ARMADAS;NUMERO;166;6;Valdefuentes;16;Hortaleza;446640,55;4481688,48;-3.62958005;40.48417483
60001;APARCABICICLETAS;4704609;31052128;CALLE DE LOS HERMANOS GASCON 76;;357150;CALLE;DE LOS;HERMANOS GASCON;NUMERO;76;6;Valdefuentes;16;Hortaleza;446582,5;4481580,76;-3.63025586;40.4832007
60001;APARCABICICLETAS;4704610;31039871;CALLE DE MAESTRA DOLORES MARCO 10;;31001905;CALLE;DE;MAESTRA DOLORES MARCO;NUMERO;10;6;Valdefuentes;16;Hortaleza;446700,06;4481468,12;-3.62885941;40.48219354
